,created_at,favorites,retweets,text,tweet_id,user_id,user_name,user_screen_name
0,1584572106000.0,0,0,"The new MacBook Air with Intel Iris Graphics makes graphics-intensive activities like editing video faster than ever.

#AAPL pic.twitter.com/exvr0yb6rB",1240411434984656905,28450240,Kevin Uhles,28450240
1,1584569168000.0,3,0,"$AAPL #AAPL on watch for long as we search for a bottom, stay nimble.",1240399110814957568,840029394567598081,Option Pros,840029394567598081
2,1584566892000.0,0,0,"Apple Inc price at close, 2020-03-18, is 239.903. #apple #AAPL",1240389564017016834,2321091087,Apple Stock Bot,2321091087
3,1584566611000.0,0,0,"Bought #AAPL @ 253.19 , yield of 1.25%, what do you think smart investors are doing right now? Selling ? What do think Warren Buffet is doing with his billions in cash #nasaq #ASX #DividendInvesting #StockMarket",1240388387975991296,144245968,Shri,144245968
4,1584566467000.0,2,0,"$SPY Support and Resistance (Pivots) for Thu 3/19/20:

$FB $AMZN $AAPL
$GOOG $TSLA $C
$BAC $BMY $IBB
$MSFT $NFLX $NVDA $JNJ
#stocks #pivots #markets #daytrading #watchlist #charts #aapl #ATHS $spx #spy #tsla #fb #bac #celg #ibb #msft #nvda #JnJ #c #AMZNpic.twitter.com/i4fnTpJoQJ",1240387782666747916,1485856448,Spider*Man,1485856448
5,1584564803000.0,0,0,"Huge winner for member @DownNout congrats joe . #GILD #ROKU #AAPL HUGE WINNERS  

Join us pic.twitter.com/IY0h1ijPGY",1240380804607467521,1005302237508272129,Jaybees🦏,1005302237508272129
6,1584562556000.0,0,0,"$AAPL breaks back below 200-day moving average: https://techniquant.com/reports/stock-aapl-daily-technical-analysis-report-for-2020-03-18/ …
Sentiment: Neutral #AAPL #Apple",1240371377397551104,931115585790009346,TQ Equities,931115585790009346
7,1584561240000.0,1,1,".@tim_cook @AppleSupport Tim, can Apple start making #ventilators ASAP? #aapl #COVID19 #SaveLives",1240365859786207234,34798476,Liz H. Kelly,34798476
8,1584560185000.0,0,0,"$AKAM formed this #bearish #wedge 

Bearish unless trades above 104. We will then re-assess.

#shootingstar #Diamond #patterns #options #StockMarket #SPX500 #DJIA #TSLA #AAPL #goog #spy #Stock #EURUSD #GBPCHF #oil #gas $spx $rut $comp $mupic.twitter.com/0veDGmVJBs",1240361433226866688,2973236233,😊 وغالبا مروق,2973236233
9,1584557962000.0,1,0,1 hour charts for all 78 instruments are available for members viewing http://ow.ly/fxGQG  #ElliottWave #Forex #Indices #Commodities #stocks #etf's #SPX #NKD_F #YM_F #TF_F #ES_F #NQ_F #USDX #EURUSD #GBPUSD #CL_F #XAUUSD #AAPL #Tradingpic.twitter.com/Qq1CUweG0x,1240352112292356098,79233326,Elliottwave Forecast,79233326
10,1584545523000.0,0,0,"A major #trend is broken. We do not know yet if it's a false breakout.

Breaking 92 may take #BA to 39
#shootingstar #Diamond #patterns #options #StockMarket #SPX500 #DJIA #TSLA #AAPL #goog #spy #Stock #EURUSD #GBPCHF #oil #gas $spx $rut $comp $mupic.twitter.com/CkdAhx89B4",1240299937482637312,2973236233,😊 وغالبا مروق,2973236233
11,1584542740000.0,1,0,"The edge-to-edge Liquid Retina display is not only gorgeous and immersive, but also features incredibly advanced technologies.

#AAPL | #iPadPropic.twitter.com/O4tCGb6X54",1240288263807676419,28450240,Kevin Uhles,28450240
12,1584541443000.0,0,0,"MacBook Air now features the new Magic Keyboard, first seen on the 16-inch MacBook Pro. The refined scissor mechanism with 1 mm of travel delivers a responsive, comfortable, and quiet typing experience.

#AAPL
http://ow.ly/JsOe30qqL4b pic.twitter.com/00602Mi2Lq",1240282825628225538,28450240,Kevin Uhles,28450240
13,1584540378000.0,0,0,Apple Inc stock dropped by 4.0536%! Currently priced at 242.61. #apple #AAPL,1240278358241480704,2321091087,Apple Stock Bot,2321091087
14,1584539959000.0,1,0,"The standard configurations of Mac mini now come with double the storage capacity. The $799 configuration now comes standard with 256GB, while the $1,099 configuration features 512GB of storage, and every Mac mini is made from 100 percent recycled aluminum.

#AAPL",1240276601872560129,28450240,Kevin Uhles,28450240
15,1584539878000.0,0,0,"MacBook Air features advanced stereo speakers for immersive, wide stereo sound and a three-mic array for more clear voice capture during FaceTime calls.

#AAPL pic.twitter.com/7E3gMLIUzC",1240276260389105667,28450240,Kevin Uhles,28450240
16,1584539821000.0,0,0,"MacBook Air now features the new Magic Keyboard with a redesigned scissor mechanism that delivers 1mm of key travel for a comfortable and stable key feel.

#AAPL pic.twitter.com/FxQxsTaEbW",1240276020084834307,28450240,Kevin Uhles,28450240
17,1584539443000.0,0,0,"Apple unveils new iPad Pro with LiDAR Scanner and trackpad support in iPadOS.

#AAPL https://www.apple.com/newsroom/2020/03/apple-unveils-new-ipad-pro-with-lidar-scanner-and-trackpad-support-in-ipados/ …",1240274438135971841,28450240,Kevin Uhles,28450240
18,1584572106000.0,0,0,"The new MacBook Air with Intel Iris Graphics makes graphics-intensive activities like editing video faster than ever.

#AAPL pic.twitter.com/exvr0yb6rB",1240411434984656905,28450240,Kevin Uhles,28450240
19,1584569168000.0,3,0,"$AAPL #AAPL on watch for long as we search for a bottom, stay nimble.",1240399110814957568,840029394567598081,Option Pros,840029394567598081
20,1584566892000.0,0,0,"Apple Inc price at close, 2020-03-18, is 239.903. #apple #AAPL",1240389564017016834,2321091087,Apple Stock Bot,2321091087
21,1584566611000.0,0,0,"Bought #AAPL @ 253.19 , yield of 1.25%, what do you think smart investors are doing right now? Selling ? What do think Warren Buffet is doing with his billions in cash #nasaq #ASX #DividendInvesting #StockMarket",1240388387975991296,144245968,Shri,144245968
22,1584566467000.0,2,0,"$SPY Support and Resistance (Pivots) for Thu 3/19/20:

$FB $AMZN $AAPL
$GOOG $TSLA $C
$BAC $BMY $IBB
$MSFT $NFLX $NVDA $JNJ
#stocks #pivots #markets #daytrading #watchlist #charts #aapl #ATHS $spx #spy #tsla #fb #bac #celg #ibb #msft #nvda #JnJ #c #AMZNpic.twitter.com/i4fnTpJoQJ",1240387782666747916,1485856448,Spider*Man,1485856448
23,1584564803000.0,0,0,"Huge winner for member @DownNout congrats joe . #GILD #ROKU #AAPL HUGE WINNERS  

Join us pic.twitter.com/IY0h1ijPGY",1240380804607467521,1005302237508272129,Jaybees🦏,1005302237508272129
24,1584562556000.0,0,0,"$AAPL breaks back below 200-day moving average: https://techniquant.com/reports/stock-aapl-daily-technical-analysis-report-for-2020-03-18/ …
Sentiment: Neutral #AAPL #Apple",1240371377397551104,931115585790009346,TQ Equities,931115585790009346
25,1584561240000.0,1,1,".@tim_cook @AppleSupport Tim, can Apple start making #ventilators ASAP? #aapl #COVID19 #SaveLives",1240365859786207234,34798476,Liz H. Kelly,34798476
26,1584560185000.0,0,0,"$AKAM formed this #bearish #wedge 

Bearish unless trades above 104. We will then re-assess.

#shootingstar #Diamond #patterns #options #StockMarket #SPX500 #DJIA #TSLA #AAPL #goog #spy #Stock #EURUSD #GBPCHF #oil #gas $spx $rut $comp $mupic.twitter.com/0veDGmVJBs",1240361433226866688,2973236233,😊 وغالبا مروق,2973236233
27,1584557962000.0,1,0,1 hour charts for all 78 instruments are available for members viewing http://ow.ly/fxGQG  #ElliottWave #Forex #Indices #Commodities #stocks #etf's #SPX #NKD_F #YM_F #TF_F #ES_F #NQ_F #USDX #EURUSD #GBPUSD #CL_F #XAUUSD #AAPL #Tradingpic.twitter.com/Qq1CUweG0x,1240352112292356098,79233326,Elliottwave Forecast,79233326
28,1584545523000.0,0,0,"A major #trend is broken. We do not know yet if it's a false breakout.

Breaking 92 may take #BA to 39
#shootingstar #Diamond #patterns #options #StockMarket #SPX500 #DJIA #TSLA #AAPL #goog #spy #Stock #EURUSD #GBPCHF #oil #gas $spx $rut $comp $mupic.twitter.com/CkdAhx89B4",1240299937482637312,2973236233,😊 وغالبا مروق,2973236233
29,1584542740000.0,1,0,"The edge-to-edge Liquid Retina display is not only gorgeous and immersive, but also features incredibly advanced technologies.

#AAPL | #iPadPropic.twitter.com/O4tCGb6X54",1240288263807676419,28450240,Kevin Uhles,28450240
30,1584541443000.0,0,0,"MacBook Air now features the new Magic Keyboard, first seen on the 16-inch MacBook Pro. The refined scissor mechanism with 1 mm of travel delivers a responsive, comfortable, and quiet typing experience.

#AAPL
http://ow.ly/JsOe30qqL4b pic.twitter.com/00602Mi2Lq",1240282825628225538,28450240,Kevin Uhles,28450240
31,1584540378000.0,0,0,Apple Inc stock dropped by 4.0536%! Currently priced at 242.61. #apple #AAPL,1240278358241480704,2321091087,Apple Stock Bot,2321091087
32,1584539959000.0,1,0,"The standard configurations of Mac mini now come with double the storage capacity. The $799 configuration now comes standard with 256GB, while the $1,099 configuration features 512GB of storage, and every Mac mini is made from 100 percent recycled aluminum.

#AAPL",1240276601872560129,28450240,Kevin Uhles,28450240
33,1584539878000.0,0,0,"MacBook Air features advanced stereo speakers for immersive, wide stereo sound and a three-mic array for more clear voice capture during FaceTime calls.

#AAPL pic.twitter.com/7E3gMLIUzC",1240276260389105667,28450240,Kevin Uhles,28450240
34,1584539821000.0,0,0,"MacBook Air now features the new Magic Keyboard with a redesigned scissor mechanism that delivers 1mm of key travel for a comfortable and stable key feel.

#AAPL pic.twitter.com/FxQxsTaEbW",1240276020084834307,28450240,Kevin Uhles,28450240
35,1584539443000.0,0,0,"Apple unveils new iPad Pro with LiDAR Scanner and trackpad support in iPadOS.

#AAPL https://www.apple.com/newsroom/2020/03/apple-unveils-new-ipad-pro-with-lidar-scanner-and-trackpad-support-in-ipados/ …",1240274438135971841,28450240,Kevin Uhles,28450240
36,1584539112000.0,0,0,"The Magic Keyboard for iPad Pro with trackpad delivers the best typing experience ever on iPad.

#AAPL pic.twitter.com/oTgXL5ZIEu",1240273048537882625,28450240,Kevin Uhles,28450240
37,1584538982000.0,0,0,Apple Inc is doomed. $AAPL dropped by 4.0536%! Currently priced at 242.61. https://ift.tt/1Ssl26B  #AAPL,1240272504154992640,14814502,Matt C. P. マット,14814502
38,1584538023000.0,4,0,"#aapl #amd #roku #nvda #tsla #roku
If a bounce happens, these are the ones ready and strongest for it",1240268480986808320,825233183885115393,Seyed Option,825233183885115393
39,1584537037000.0,0,0,"Post Edited: Apple simply moved the iPad an enormous step nearer to its MacBook line 
#AAPL #Apple #Closer #gianthttps://lateststories.readuseful.com/apple-just-moved-the-ipad-a-giant-step-closer-to-its-macbook-line-with-the-new-ipad-pro-aapl-readuseful/ …",1240264346372116480,898950281148289026,Read Useful,898950281148289026
