,created_at,favorites,retweets,text,tweet_id,user_id,user_name,user_screen_name
0,1582845916000.0,0,0,"#SPX should bounce at the yellow trend. Hopefully
#options #StockMarket #SPX500 #DJIA #TSLA #AAPL #goog #spy #Stock #EURUSD #GBPCHF #oil #gas #cl_fpic.twitter.com/woMvRSFgeF",1233171270386278406,2973236233,😊 وغالبا مروق,2973236233
1,1582845699000.0,1,0,#AAPL Down 16% since this tweet–more to come. https://twitter.com/charlesdalton_/status/1228516082022961152 …,1233170360327008256,2903138624,Charles Dalton,2903138624
2,1582845271000.0,1,0,"“China is an incredibly important market for @Apple.” Really? Unfortunate, it is! Sole reason #AAPL shares have  tanked from projected US$370 > $270 just 4wks. I’ve pleaded w/#Apple CEO @Tim_Cook, across Twitter & LinkedIn, for 5yrs to GET OUT OF #CHINA!https://apple.news/AibeoKIjuQp2m-Mo5z92WvA …",1233168565357989889,42135331,Ron Vining,42135331
3,1582843554000.0,0,0,@jimcramer Dr. Cramer aka Jimmy Chill am I diversified #ko #gold #aapl #teva #ms ???,1233161361217269762,811528513467645952,Chris Cee,811528513467645952
4,1582843201000.0,3,0,"$spy

Q
If I bought #AAPL @310 & now #AAPL is @273
Should I sell?

A
1. Every individual is different
2. But, if I don't need $$ soon, possibly this year -

than I would stop worrying about my position
I'm not a robot
I do have feelings
But
IMO Sell now, not a good option

#spy",1233159880984408064,1485856448,Spider*Man,1485856448
5,1582842867000.0,2,1,I was buying at the close.  I'll be buying at tomorrow's close too.   This is a buying opportunity for investors.  #MSFT #AAPL #QQQ,1233158480770584578,1310654040,Tim Shorts,1310654040
6,1582842362000.0,0,0,"Apple Inc price at close, 2020-02-27, is 280.85. #apple #AAPL",1233156363095769090,2321091087,Apple Stock Bot,2321091087
7,1582840481000.0,0,0,"#BA broke the #Diamond #pattern mid Dec 2019. 

Today, #BA broke the last defending line!

#options #StockMarket #SPX500 #DJIA #TSLA #AAPL #goog #spy #Stock #EURUSD #GBPCHF #oil #gaspic.twitter.com/qbdZIrGAFv",1233148472947302400,2973236233,😊 وغالبا مروق,2973236233
8,1582838224000.0,0,0,"$AAPL plummets, losing $19.13 (-6.54%) within a single day on high volume: https://techniquant.com/reports/stock-aapl-daily-technical-analysis-report-for-2020-02-27/ …
Sentiment: Very bearish #AAPL #Apple",1233139006138875904,931115585790009346,TQ Equities,931115585790009346
9,1582835017000.0,0,0,You can get a #free #stock. Claim this stock now without #investing money first: http://join.robinhood.com/jasonl184  #Robinhood #investors #freestuff #freemoney #tsla #aapl #stocks #coronavirus,1233125556427689984,632223190,Jenny L,632223190
